positive,negative,neutral,compound,emoji_score,num_boosters,has_negation,num_tokens,label
0.0,0.0,2.0,0.0,0,0,0,3,neutral
0.0,0.0,2.0,0.0,0,0,0,3,neutral
0.0,0.0,1.5,0.0,0,0,0,2,neutral
0.05263157894736842,0.0,2.789473684210526,1.0,0,0,0,19,positive
0.05555555555555555,0.1,2.7222222222222223,-0.8,0,0,0,18,positive
0.0,0.0,2.85,0.0,0,0,0,20,positive
0.0,0.0,2.8,0.0,0,0,0,15,positive
0.05,0.0,2.8,1.0,0,0,0,20,positive
0.10588235294117647,0.15294117647058825,2.7058823529411766,-0.8,0,0,0,17,positive
0.4153846153846154,0.0,2.5384615384615383,1.0,0,0,0,13,positive
0.07142857142857142,0.0,2.7142857142857144,1.0,0,0,0,14,positive
0.17272727272727273,0.0,2.772727272727273,1.0,0,0,0,22,positive
0.25,0.0,2.0,0.9,0,0,0,4,positive
0.125,0.125,2.375,0.0,0,0,0,8,positive
0.3333333333333333,0.0,1.6666666666666667,0.9,0,0,0,3,positive
0.25,0.0,2.0,0.9,0,0,0,4,positive
0.21875,0.0625,2.625,1.0,0,0,0,16,positive
0.09090909090909091,0.0,2.6363636363636362,1.0,0,0,0,11,positive
0.06666666666666667,0.0,2.7333333333333334,1.0,0,0,0,15,positive
0.3,0.0,2.5833333333333335,1.0,0,0,0,12,positive
0.047619047619047616,0.0,2.8095238095238093,1.0,0,0,0,21,positive
0.125,0.0,2.5,1.0,0,0,0,8,positive
0.18181818181818182,0.23636363636363636,2.4545454545454546,-0.6000000000000001,0,0,0,11,positive
0.06666666666666667,0.06666666666666667,2.6666666666666665,0.0,0,0,0,15,positive
2.361,0.0,1.6666666666666667,1.0,0,1,0,12,positive
0.1,0.1,2.65,0.0,0,0,0,20,positive
0.0625,0.0,2.75,1.0,0,0,0,16,positive
0.25,0.0,2.0,0.9,0,0,0,4,positive
0.71,0.0,2.0,1.0,0,0,0,10,positive
0.041666666666666664,0.041666666666666664,2.7916666666666665,0.0,0,0,0,24,positive
0.0,0.0,2.6666666666666665,0.0,0,0,0,9,positive
0.16666666666666666,0.0,2.3333333333333335,1.0,0,0,0,6,positive
0.09090909090909091,0.0,2.6363636363636362,1.0,0,0,0,11,positive
0.14285714285714285,0.0,2.4285714285714284,1.0,0,0,0,7,positive
0.08333333333333333,0.0,2.6666666666666665,1.0,0,0,0,12,positive
0.18181818181818182,0.07272727272727274,2.5454545454545454,1.0,0,0,0,11,positive
0.48000000000000004,0.0,2.533333333333333,1.0,0,1,0,15,positive
0.06363636363636363,0.06363636363636363,2.772727272727273,0.0,0,1,0,22,positive
0.14285714285714285,0.0,2.4285714285714284,1.0,0,0,0,7,positive
0.5,0.0,2.2857142857142856,1.0,0,0,0,14,positive
0.08333333333333333,0.0,2.6666666666666665,1.0,0,0,0,12,positive
0.1,0.0,2.6,1.0,0,0,0,10,positive
0.058823529411764705,0.0,2.764705882352941,1.0,0,0,0,17,positive
0.7142857142857143,0.0,2.0714285714285716,1.0,0,0,0,14,positive
0.065,0.0,2.8,1.0,0,0,0,20,positive
0.10742857142857144,0.17523809523809522,2.8333333333333335,-1.0,0,1,0,42,positive
0.3333333333333333,0.0,1.6666666666666667,0.9,0,0,0,3,positive
0.07692307692307693,0.0,2.6923076923076925,1.0,0,0,0,13,positive
0.16666666666666666,0.0,2.3333333333333335,1.0,0,0,0,6,positive
0.07142857142857142,0.0,2.7142857142857144,1.0,0,0,0,14,positive
0.09090909090909091,0.0,2.6363636363636362,1.0,0,0,0,11,positive
0.025,0.0,2.9,1.0,0,0,0,40,positive
0.2,0.21600000000000003,2.68,-0.40000000000000036,0,0,0,25,positive
0.46153846153846156,0.0,2.3076923076923075,1.0,0,0,0,13,positive
0.2928571428571428,0.18571428571428572,2.4285714285714284,1.0,0,0,0,14,positive
0.3333333333333333,0.0,2.7142857142857144,1.0,0,0,0,21,positive
0.36000000000000004,0.0,2.6,1.0,0,1,0,15,positive
0.11,0.0,2.8,1.0,0,0,0,30,positive
0.1,0.18,2.5,-0.8,0,0,0,10,positive
0.0,0.0,2.823529411764706,0.0,0,0,0,17,positive
0.08695652173913043,0.0,2.782608695652174,1.0,0,0,0,23,positive
0.0,0.0,2.625,0.0,0,0,0,8,positive
0.125,0.0,2.5,1.0,0,0,0,8,positive
0.07692307692307693,0.0,2.6923076923076925,1.0,0,0,0,13,positive
0.25,0.0,2.0,0.9,0,0,0,4,positive
0.030303030303030304,0.030303030303030304,2.8484848484848486,0.0,0,0,0,33,positive
0.5,0.0,1.0,0.9,0,0,0,2,positive
0.0,0.0,2.8,0.0,0,0,0,15,positive
0.1111111111111111,0.0,2.5555555555555554,1.0,0,0,0,9,positive
0.07142857142857142,0.19999999999999998,2.5714285714285716,-1.0,0,0,0,14,positive
0.05,0.0,2.8,1.0,0,0,0,20,positive
0.0,0.0,2.25,0.0,0,0,0,4,positive
0.16666666666666666,0.0,2.3333333333333335,1.0,0,0,0,6,positive
0.0,0.5506666666666667,2.6,-1.0,0,0,0,15,positive
0.058823529411764705,0.0,2.764705882352941,1.0,0,0,0,17,positive
0.25,0.0,2.0,0.9,0,0,0,4,positive
0.26666666666666666,0.12666666666666668,2.6,1.0,0,0,0,15,positive
0.2533333333333333,0.0,2.6666666666666665,1.0,0,0,0,15,positive
0.05,0.0,2.8,1.0,0,0,0,20,positive
0.16666666666666666,0.0,2.3333333333333335,1.0,0,0,0,6,positive
0.041666666666666664,0.1875,2.7083333333333335,-1.0,0,0,0,24,positive
0.7375,0.0,2.0,1.0,0,0,0,8,positive
0.07407407407407407,0.0,2.814814814814815,1.0,0,0,0,27,positive
0.16666666666666666,0.0,2.3333333333333335,1.0,0,0,0,6,positive
0.11428571428571428,0.0,2.857142857142857,1.0,0,0,0,35,positive
0.6583333333333333,0.0,2.1666666666666665,1.0,1.8,0,0,12,positive
0.024390243902439025,0.0,2.902439024390244,1.0,0,0,0,41,positive
0.125,0.0,2.5,1.0,0,0,0,8,positive
0.030303030303030304,0.07090909090909092,2.8484848484848486,-1.0,0,0,0,33,positive
0.16666666666666666,0.0,2.3333333333333335,1.0,0,0,0,6,positive
1.4875,0.0,1.5625,1.0,3.6,0,0,16,positive
0.2,0.2,2.0,0.0,0,0,0,5,positive
0.5363636363636364,0.045454545454545456,2.409090909090909,1.0,0,0,0,22,positive
0.1,0.0,2.6,1.0,0,0,0,10,positive
0.24444444444444446,0.13333333333333333,2.638888888888889,1.0,-1.8,0,0,36,positive
0.058823529411764705,0.058823529411764705,2.7058823529411766,0.0,0,0,0,17,positive
2.1444444444444444,0.0,0.8888888888888888,1.0,7.2,0,0,9,positive
0.125,0.0,2.5,1.0,0,0,0,8,positive
0.16666666666666666,0.0,2.3333333333333335,1.0,0,0,0,6,positive
0.6666666666666666,0.0,1.3333333333333333,0.9,0,0,0,3,positive
0.2,0.0,2.2,1.0,0,0,0,5,positive
0.0,0.42500000000000004,2.6875,-1.0,0,0,0,16,positive
0.23199999999999998,0.0,2.72,1.0,0,0,0,25,positive
0.045454545454545456,0.0,2.8181818181818183,1.0,0,0,0,22,positive
0.05,0.0,2.8,1.0,0,0,0,20,positive
0.09565217391304348,0.0,2.782608695652174,1.0,0,0,0,23,positive
0.0,0.0,2.8636363636363638,0.0,0,0,0,22,positive
0.07142857142857142,0.0,2.7142857142857144,1.0,0,0,0,14,positive
0.3111111111111111,0.0,2.5555555555555554,1.0,0,0,0,9,positive
0.38333333333333336,0.1,2.4444444444444446,1.0,0.0,0,0,18,positive
0.21428571428571427,0.0,2.642857142857143,1.0,0,0,0,14,positive
0.16666666666666666,0.0,2.761904761904762,1.0,0,0,0,21,positive
0.09090909090909091,0.0,2.6363636363636362,1.0,0,0,0,11,positive
0.09523809523809523,0.1,2.7142857142857144,-0.10000000000000009,0,0,0,21,positive
0.3333333333333333,0.0,1.6666666666666667,0.9,0,0,0,3,positive
0.038461538461538464,0.038461538461538464,2.8076923076923075,0.0,0,0,0,26,positive
0.07692307692307693,0.0,2.6923076923076925,1.0,0,0,0,13,positive
0.4153846153846154,0.03076923076923077,2.4615384615384617,1.0,1.8,0,0,26,positive
0.6363636363636364,0.0,2.090909090909091,1.0,0,0,0,11,positive
0.09090909090909091,0.5636363636363636,2.4545454545454546,-1.0,0,0,0,11,positive
0.25,0.0,2.0,0.9,0,0,0,4,positive
0.034482758620689655,0.0,2.8620689655172415,1.0,0,0,0,29,positive
0.05263157894736842,0.0,2.789473684210526,1.0,0,0,0,19,positive
0.0,0.0,2.5714285714285716,0.0,0,0,0,7,positive
0.06666666666666667,0.0,2.7333333333333334,1.0,0,0,0,15,positive
0.1111111111111111,0.0,2.5555555555555554,1.0,0,0,0,9,positive
0.16666666666666666,0.0,2.3333333333333335,1.0,0,0,0,6,positive
0.25,0.0,2.0,0.9,0,0,0,4,positive
0.12903225806451613,0.0,2.838709677419355,1.0,0,0,0,31,positive
0.07142857142857142,0.07142857142857142,2.642857142857143,0.0,0,0,0,14,positive
0.0,0.05263157894736842,2.789473684210526,-1.0,0,0,0,19,positive
0.05263157894736842,0.0,2.789473684210526,1.0,0,0,0,19,positive
0.0,0.0,2.25,0.0,0,0,0,4,positive
0.25,0.0,2.0,0.9,0,0,0,4,positive
0.11538461538461539,0.0,2.8076923076923075,1.0,0,0,0,26,positive
0.5,0.0,1.75,0.9,0,0,0,4,positive
0.05555555555555555,0.0,2.7777777777777777,1.0,0,0,0,18,positive
0.08333333333333333,0.0,2.7916666666666665,1.0,0,0,0,24,positive
0.06,0.0,2.8,1.0,0,0,0,25,positive
0.2,0.0,2.2,1.0,0,0,0,5,positive
0.2545454545454545,0.2545454545454545,2.4545454545454546,2.220446049250313e-16,0,0,0,11,positive
0.047619047619047616,0.0,2.8095238095238093,1.0,0,0,0,21,positive
0.05555555555555555,0.2888888888888889,2.6666666666666665,-1.0,0,0,0,18,positive
0.2,0.2,2.0,0.0,0,0,0,5,positive
0.16666666666666666,0.0,2.5833333333333335,1.0,0,0,0,12,positive
0.1,0.0,2.6,1.0,0,0,0,10,positive
0.07096774193548387,0.06451612903225806,2.806451612903226,0.19999999999999996,0,0,0,31,positive
1.3625,0.0,1.375,1.0,1.8,0,0,8,positive
0.7333333333333333,0.0,2.2,1.0,0,0,0,45,positive
0.1,0.18,2.5,-0.8,0,0,0,10,positive
0.825,0.0,2.0,1.0,0,0,0,8,positive
0.15384615384615385,0.16153846153846155,2.5384615384615383,-0.10000000000000009,0,0,0,13,positive
0.20869565217391303,0.14782608695652175,2.6956521739130435,1.0,0,0,0,23,positive
0.16666666666666666,0.0,2.3333333333333335,1.0,0,0,0,6,positive
0.4,0.0,2.0,1.0,0,0,0,5,positive
0.08333333333333333,0.0,2.6666666666666665,1.0,0,0,0,12,positive
0.10400000000000001,0.0,2.76,1.0,0,0,0,25,positive
0.255,0.0,2.65,1.0,0,0,0,20,positive
0.6,0.0,2.0,1.0,0,0,0,5,positive
0.19999999999999998,0.0,2.642857142857143,1.0,0,0,0,14,positive
1.0,0.0,1.5714285714285714,1.0,0,0,0,7,positive
0.1,0.0,2.6,1.0,0,0,0,10,positive
0.2222222222222222,0.0,2.7222222222222223,1.0,0,1,0,18,positive
0.08,0.24000000000000002,2.6666666666666665,-1.0,0,0,0,15,positive
0.14285714285714285,0.0,2.4285714285714284,1.0,0,0,0,7,positive
0.0,0.0,2.9210526315789473,0.0,0,0,0,38,positive
0.07142857142857142,0.07142857142857142,2.642857142857143,0.0,0,0,0,14,positive
0.0,0.0,2.7857142857142856,0.0,0,0,0,14,positive
0.23076923076923078,0.0,2.6153846153846154,1.0,0,1,0,13,positive
0.3547826086956522,0.26608695652173914,2.608695652173913,1.0,0,1,0,23,positive
0.16666666666666666,0.0,2.3333333333333335,1.0,0,0,0,6,positive
0.5916666666666667,0.08333333333333333,2.0833333333333335,1.0,0,0,0,12,positive
0.2857142857142857,0.0,2.5714285714285716,1.0,0,0,0,14,positive
0.05263157894736842,0.0,2.789473684210526,1.0,0,0,0,19,positive
0.0,0.0,2.4,0.0,0,0,0,5,positive
0.16666666666666666,0.0,2.3333333333333335,1.0,0,0,0,6,positive
0.1875,0.0,2.6875,1.0,0,0,0,16,positive
0.09090909090909091,0.07272727272727274,2.5454545454545454,0.19999999999999996,0,0,0,11,positive
0.25263157894736843,0.0,2.6842105263157894,1.0,0,0,0,19,positive
0.3692307692307692,0.0,2.5384615384615383,1.0,0,0,0,13,positive
0.15555555555555556,0.15555555555555556,2.4444444444444446,0.0,0,1,0,9,positive
0.043478260869565216,0.0,2.8260869565217392,1.0,0,0,0,23,positive
0.35,0.1,2.4,1.0,0,0,0,10,positive
0.04,0.136,2.8,-1.0,0,0,0,25,positive
0.0,0.0,2.727272727272727,0.0,0,0,0,11,positive
0.047619047619047616,0.18095238095238095,2.7142857142857144,-1.0,0,0,0,21,positive
0.058823529411764705,0.0,2.764705882352941,1.0,0,0,0,17,positive
0.0,0.0,2.8,0.0,0,0,0,15,positive
0.1482758620689655,0.0,2.8620689655172415,1.0,0,0,0,29,positive
0.0,0.0,2.727272727272727,0.0,0,0,0,11,positive
0.16969696969696968,0.030303030303030304,2.787878787878788,1.0,0,0,0,33,positive
0.0,0.0,2.7,0.0,0,0,0,10,positive
0.15384615384615385,0.07692307692307693,2.5384615384615383,1.0,0,0,0,13,positive
0.14285714285714285,0.0,2.4285714285714284,1.0,0,0,0,7,positive
0.08823529411764706,0.029411764705882353,2.823529411764706,1.0,0,0,0,34,positive
0.3333333333333333,0.0,2.5238095238095237,1.0,0,0,0,21,positive
0.0,0.06666666666666667,2.7333333333333334,-1.0,0,0,0,15,positive
0.1285714285714286,0.03571428571428571,2.75,1.0,0,0,0,28,positive
0.11923076923076924,0.038461538461538464,2.730769230769231,1.0,0,0,0,26,positive
0.7833333333333333,0.0,2.0,1.0,0,0,0,12,positive
0.125,0.0,2.5,1.0,0,0,0,8,positive
0.1111111111111111,0.05555555555555555,2.6666666666666665,1.0,0,0,0,18,positive
0.18529411764705883,0.0,2.8529411764705883,1.0,0,1,0,34,positive
0.0,0.0,2.857142857142857,0.0,0,0,0,21,positive
0.0,0.0,2.625,0.0,0,0,0,8,positive
0.2,0.0,2.2,1.0,0,0,0,5,positive
0.1,0.0,2.75,1.0,0,0,0,20,positive
0.05333333333333334,0.0,2.7333333333333334,0.8,0,0,0,15,positive
0.1703448275862069,0.0,2.8275862068965516,1.0,0,0,0,29,positive
0.13333333333333333,0.0,2.6666666666666665,1.0,0,0,0,15,positive
0.13714285714285715,0.05714285714285714,2.7714285714285714,1.0,0,0,0,35,positive
0.2413793103448276,0.0,2.6551724137931036,1.0,0,0,0,29,positive
0.22777777777777775,0.05555555555555555,2.5555555555555554,1.0,0,0,0,18,positive
0.06666666666666667,0.0,2.7333333333333334,1.0,0,0,0,15,positive
0.0625,0.0,2.75,1.0,0,0,0,16,positive
0.07142857142857142,0.0,2.7142857142857144,1.0,0,0,0,14,positive
0.07142857142857142,0.2571428571428572,2.642857142857143,-1.0,0,0,0,14,positive
0.17647058823529413,0.0,2.7058823529411766,1.0,0,0,0,17,positive
0.0,0.0,2.7857142857142856,0.0,0,0,0,14,positive
0.9800000000000001,0.0,1.6,1.0,1.8,0,0,5,positive
0.16666666666666666,0.0,2.3333333333333335,1.0,0,0,0,6,positive
0.05263157894736842,0.1368421052631579,2.736842105263158,-1.0,0,0,0,19,positive
0.23043478260869565,0.0,2.782608695652174,1.0,0,0,0,23,positive
0.0,0.0,2.5,0.0,0,0,0,6,positive
0.0967741935483871,0.0,2.806451612903226,1.0,0,0,0,31,positive
0.11538461538461539,0.0,2.769230769230769,1.0,0,0,0,26,positive
0.3,0.0,2.5,1.0,0,0,0,10,positive
0.16666666666666666,0.0,2.3333333333333335,1.0,0,0,0,6,positive
0.375,0.0,2.375,1.0,0,0,0,8,positive
0.2,0.0,2.2,1.0,0,0,0,5,positive
0.25,0.0,2.0,0.9,0,0,0,4,positive
0.08518518518518518,0.15555555555555556,2.7777777777777777,-1.0,0,0,0,27,positive
0.5,0.0,1.0,0.9,0,0,0,2,positive
0.0,0.0,2.8125,0.0,0,0,0,16,positive
0.07142857142857142,0.0,2.7142857142857144,1.0,0,0,0,14,positive
0.05555555555555555,0.0,2.7777777777777777,1.0,0,0,0,18,positive
0.1111111111111111,0.2,2.4444444444444446,-0.8,0,0,0,9,positive
0.06666666666666667,0.05333333333333334,2.6666666666666665,0.19999999999999996,0,0,0,15,positive
0.23076923076923078,0.038461538461538464,2.730769230769231,1.0,0,0,0,26,positive
0.14285714285714285,0.0,2.4285714285714284,1.0,0,0,0,7,positive
0.0,0.0,2.9,0.0,0,0,0,30,positive
0.1,0.0,2.75,1.0,0,0,0,20,positive
0.2,0.0,2.2,1.0,0,0,0,5,positive
0.043478260869565216,0.0,2.8260869565217392,1.0,0,0,0,23,positive
0.15384615384615385,0.0,2.6153846153846154,1.0,0,0,0,13,positive
0.25,0.0,2.625,1.0,0,0,0,16,positive
0.030303030303030304,0.1575757575757576,2.8181818181818183,-1.0,0,0,0,33,positive
0.1586206896551724,0.11724137931034484,2.7586206896551726,1.0,0,0,0,29,positive
0.20625,0.0,2.625,1.0,0,0,0,16,positive
0.2545454545454545,0.0,2.5454545454545454,1.0,0,0,0,11,positive
0.2733333333333333,0.0,2.533333333333333,1.0,0,0,0,15,positive
0.027777777777777776,0.027777777777777776,2.861111111111111,0.0,0,0,0,36,positive
0.18666666666666668,0.0,2.814814814814815,1.0,0,1,0,27,positive
0.2222222222222222,0.0,2.4444444444444446,1.0,0,0,0,9,positive
0.0,0.0,2.727272727272727,0.0,0,0,0,11,positive
0.5166666666666667,0.0,2.0,1.0,0,0,0,6,positive
0.868421052631579,0.05263157894736842,1.894736842105263,1.0,0,0,0,19,positive
0.05555555555555555,0.0,2.7777777777777777,1.0,0,0,0,18,positive
0.125,0.0,2.5,1.0,0,0,0,8,positive
0.14285714285714285,0.0,2.4285714285714284,1.0,0,0,0,7,positive
0.1111111111111111,0.0,2.5555555555555554,1.0,0,0,0,9,positive
0.14285714285714285,0.0,2.4285714285714284,1.0,0,0,0,7,positive
0.0,0.0,2.7,0.0,0,0,0,10,positive
0.2,0.0,2.2,1.0,0,0,0,5,positive
0.05555555555555555,0.044444444444444446,2.7222222222222223,0.19999999999999996,0,0,0,18,positive
0.10344827586206896,0.0,2.793103448275862,1.0,0,0,0,29,positive
0.27999999999999997,0.0,2.4,1.0,0,0,0,10,positive
0.25,0.0,2.375,1.0,0,0,0,8,positive
0.15384615384615385,0.0,2.769230769230769,1.0,0,0,0,26,positive
0.6,0.0,1.0,0.9,0,0,0,2,positive
0.0,0.0,2.5714285714285716,0.0,0,0,0,7,positive
0.045454545454545456,0.0,2.8181818181818183,1.0,0,0,0,22,positive
0.02857142857142857,0.05142857142857143,2.857142857142857,-0.8,0,0,0,35,positive
0.07142857142857142,0.0,2.857142857142857,1.0,0,0,0,42,positive
0.07894736842105263,0.0,2.8421052631578947,1.0,0,0,0,38,positive
0.0,0.0,2.75,0.0,0,0,0,12,positive
0.16666666666666666,0.0,2.5833333333333335,1.0,0,0,0,12,positive
0.0,0.0625,2.75,-1.0,0,0,0,16,positive
0.05128205128205128,0.0,2.871794871794872,1.0,0,0,0,39,positive
0.05,0.0,2.8,1.0,0,0,0,20,positive
0.16363636363636364,0.0,2.727272727272727,1.0,0,0,0,22,positive
0.2,0.0,2.6,1.0,0,0,0,15,positive
0.1,0.0,2.6,1.0,0,0,0,10,positive
1.15,0.0,1.8,1.0,5.4,0,0,10,positive
0.1,0.0,2.6,1.0,0,0,0,10,positive
0.041666666666666664,0.0,2.8333333333333335,1.0,0,0,0,24,positive
0.38,0.0,2.5,1.0,0,0,0,10,positive
0.03571428571428571,0.04642857142857143,2.8214285714285716,-0.30000000000000004,0,0,0,28,positive
0.06666666666666667,0.06666666666666667,2.6666666666666665,0.0,0,0,0,15,positive
0.12258064516129032,0.03225806451612903,2.806451612903226,1.0,0,0,0,31,positive
0.16666666666666666,0.0,2.3333333333333335,1.0,0,0,0,6,positive
0.09090909090909091,0.0,2.6363636363636362,1.0,0,0,0,11,positive
0.08333333333333333,0.0,2.6666666666666665,1.0,0,0,0,12,positive
0.0,0.0,2.7,0.0,0,0,0,10,positive
0.13,0.0,2.6,1.0,0,0,0,10,positive
0.2222222222222222,0.08888888888888889,2.3333333333333335,1.0,0,0,0,9,positive
0.1,0.0,2.6923076923076925,1.0,0,0,0,13,positive
0.07142857142857142,0.0,2.7142857142857144,1.0,0,0,0,14,positive
0.08571428571428572,0.02857142857142857,2.8285714285714287,1.0,0,0,0,35,positive
0.15384615384615385,0.0,2.6153846153846154,1.0,0,0,0,13,positive
0.25,0.0,2.0,0.9,0,0,0,4,positive
0.0,0.0,2.7,0.0,0,0,0,10,positive
0.08695652173913043,0.0,2.782608695652174,1.0,0,0,0,23,positive
0.05555555555555555,0.05555555555555555,2.7222222222222223,0.0,0,0,0,18,positive
0.125,0.29375,2.625,-1.0,0,0,0,16,positive
0.18181818181818182,0.0,2.5454545454545454,1.0,0,0,0,11,positive
0.0,0.0,2.8333333333333335,0.0,0,0,0,18,positive
0.09090909090909091,0.0,2.6363636363636362,1.0,0,0,0,11,positive
0.1,0.0,2.6,1.0,0,0,0,10,positive
0.2,0.2,2.0,0.0,0,0,0,5,positive
0.125,0.0,2.5,1.0,0,0,0,8,positive
0.0625,0.0625,2.6875,0.0,0,0,0,16,positive
0.5,0.0,2.25,1.0,0,0,0,12,positive
0.48750000000000004,0.0,2.25,1.0,1.8,0,0,8,positive
0.07692307692307693,0.038461538461538464,2.769230769230769,1.0,0,0,0,26,positive
0.9099999999999999,0.0,1.8,1.0,0,0,0,10,positive
0.3875,0.125,2.125,1.0,0,0,0,8,positive
0.07692307692307693,0.0,2.6923076923076925,1.0,0,0,0,13,positive
0.15217391304347827,0.0,2.782608695652174,1.0,0,0,0,23,positive
0.14285714285714285,0.0,2.4285714285714284,1.0,0,0,0,7,positive
0.1846153846153846,0.08076923076923077,2.769230769230769,1.0,0,0,0,26,positive
0.1,0.0,2.6,1.0,0,0,0,10,positive
0.0,0.0,2.9615384615384617,0.0,0,0,0,78,positive
0.15,0.0,2.5,1.0,0,0,0,8,positive
0.16666666666666666,0.21666666666666667,2.5,-0.6000000000000001,0,0,0,12,positive
0.16551724137931037,0.0,2.8275862068965516,1.0,0,1,0,29,positive
0.06666666666666667,0.11,2.7666666666666666,-1.0,0,0,0,30,positive
0.1111111111111111,0.0,2.5555555555555554,1.0,0,0,0,9,positive
0.13999999999999999,0.0,2.8,1.0,0,0,0,20,positive
0.2,0.0,2.2,1.0,0,0,0,5,positive
1.025,0.0,1.25,0.9,0,0,0,4,positive
0.07692307692307693,0.0,2.8076923076923075,1.0,0,0,0,26,positive
0.043478260869565216,0.0,2.8260869565217392,1.0,0,0,0,23,positive
0.06451612903225806,0.05806451612903226,2.806451612903226,0.19999999999999996,0,0,0,31,positive
0.16666666666666666,0.0,2.3333333333333335,1.0,0,0,0,6,positive
0.1,0.0,2.6,1.0,0,0,0,10,positive
0.13478260869565217,0.043478260869565216,2.6956521739130435,1.0,0,0,0,23,positive
0.07142857142857142,0.0,2.7142857142857144,1.0,0,0,0,14,positive
0.0,0.43333333333333335,2.3333333333333335,-1.0,0,0,0,6,positive
0.6,0.0,2.0,1.0,0,0,0,5,positive
0.4105263157894737,0.14736842105263157,2.4210526315789473,1.0,1.8,0,0,19,positive
0.14285714285714285,0.0,2.4285714285714284,1.0,0,0,0,7,positive
0.0,0.08333333333333333,2.6666666666666665,-1.0,0,0,0,12,positive
0.2222222222222222,0.34444444444444444,2.5555555555555554,-1.0,0,0,0,18,positive
0.4666666666666667,0.0,2.515151515151515,1.0,5.4,0,0,33,positive
0.1111111111111111,0.0,2.7222222222222223,1.0,0,0,0,18,positive
0.1217391304347826,0.0,2.782608695652174,1.0,0,0,0,23,positive
0.3681481481481481,0.0962962962962963,2.6666666666666665,1.0,0,0,0,27,positive
0.0625,0.1625,2.625,-1.0,0,0,0,16,positive
0.14285714285714285,0.0,2.4285714285714284,1.0,0,0,0,7,positive
0.14285714285714285,0.0,2.4285714285714284,1.0,0,0,0,7,positive
0.08333333333333333,0.0,2.6666666666666665,1.0,0,0,0,12,positive
0.05555555555555555,0.027777777777777776,2.8333333333333335,1.0,0,0,0,36,positive
0.9650000000000001,0.0,2.0,1.0,0,0,0,20,positive
0.25,0.225,2.25,0.19999999999999996,0,0,0,8,positive
0.09032258064516129,0.03225806451612903,2.838709677419355,1.0,0,0,0,31,positive
0.40588235294117647,0.0,2.4705882352941178,1.0,1.8,0,0,17,positive
0.07692307692307693,0.0,2.6923076923076925,1.0,0,0,0,13,positive
0.0,0.08181818181818182,2.8863636363636362,-1.0,0,0,0,44,positive
0.034482758620689655,0.0,2.8620689655172415,1.0,0,0,0,29,positive
0.16666666666666666,0.0,2.3333333333333335,1.0,0,0,0,6,positive
0.11764705882352941,0.0,2.7058823529411766,1.0,0,0,0,17,positive
0.14074074074074072,0.0,2.814814814814815,1.0,0,0,0,27,positive
0.041666666666666664,0.041666666666666664,2.7916666666666665,0.0,0,0,0,24,positive
0.0,0.17500000000000002,2.8333333333333335,-1.0,0,0,0,24,positive
0.2285714285714286,0.0,2.8333333333333335,1.0,0,1,0,42,positive
0.0,0.0,2.909090909090909,0.0,0,0,0,33,positive
0.12,0.04,2.8,1.0,0,0,0,25,positive
0.0,0.0,2.823529411764706,0.0,0,0,0,17,positive
0.04459459459459459,0.0972972972972973,2.8378378378378377,-1.0,0,0,0,37,positive
0.35,0.0,2.5,1.0,0,0,0,20,positive
0.18666666666666665,0.0,2.6666666666666665,1.0,0,0,0,15,positive
0.753076923076923,0.0,2.4615384615384617,1.0,0,0,0,13,positive
0.1111111111111111,0.0,2.5555555555555554,1.0,0,0,0,9,positive
0.6363636363636364,0.0,2.090909090909091,1.0,0,0,0,11,positive
0.07692307692307693,0.6384615384615385,2.5384615384615383,-1.0,0,0,0,13,positive
0.1,0.0,2.6,1.0,0,0,0,10,positive
0.029411764705882353,0.0,2.8823529411764706,1.0,0,0,0,34,positive
0.2,0.0,2.2,1.0,0,0,0,5,positive
0.1111111111111111,0.0,2.5555555555555554,1.0,0,0,0,9,positive
0.32941176470588235,0.12352941176470589,2.588235294117647,1.0,0,0,0,17,positive
0.05555555555555555,0.0,2.7777777777777777,1.0,0,0,0,18,positive
0.09090909090909091,0.0,2.6363636363636362,1.0,0,0,0,11,positive
0.047619047619047616,0.047619047619047616,2.761904761904762,0.0,0,0,0,21,positive
0.07692307692307693,0.0,2.6923076923076925,1.0,0,0,0,13,positive
0.06896551724137931,0.1524137931034483,2.793103448275862,-1.0,0,0,0,29,positive
0.125,0.0,2.5,1.0,0,0,0,8,positive
0.0,0.0,2.5,0.0,0,0,0,6,positive
0.058823529411764705,0.0,2.764705882352941,1.0,0,0,0,17,positive
0.1,0.0,2.6,1.0,0,0,0,10,positive
0.0,0.07142857142857142,2.7142857142857144,-1.0,0,0,0,14,positive
0.037037037037037035,0.0,2.8518518518518516,1.0,0,0,0,27,positive
0.4,0.0,2.4,1.0,0,0,0,15,positive
0.041666666666666664,0.19833333333333333,2.75,-1.0,0,0,0,24,positive
0.05263157894736842,0.05263157894736842,2.736842105263158,0.0,0,0,0,19,positive
0.16521739130434782,0.11869565217391306,2.8043478260869565,1.0,0,0,0,46,positive
0.03225806451612903,0.03225806451612903,2.838709677419355,0.0,0,0,0,31,positive
0.25,0.0,2.0,0.9,0,0,0,4,positive
0.1,0.0,2.6,1.0,0,0,0,10,positive
0.09999999999999999,0.21736842105263163,2.736842105263158,-1.0,0,0,0,38,positive
0.16666666666666666,0.0,2.3333333333333335,1.0,0,0,0,6,positive
